title,A_1,A_2,A_3,A_4,A_5,BA_1,BA_2,CB_1,CB_2,AC_1,AC_2,Y
e5_1(15),-0.98,-0.983,-0.872,-0.8490000000000001,-0.8059999999999999,10.308,9.386,9.943,9.196,6.954,5.716,1
d3_1(81),-0.983,-0.83,-0.947,-0.8809999999999999,-0.784,12.539,10.182,11.561,9.762,3.007,2.768,1
a3d6_1(34),-0.995,-0.982,-0.8420000000000001,-0.904,-0.887,8.703,7.482,10.751,10.193,10.499,9.425,1
d2_1(57),-0.982,-0.828,-0.955,-0.823,-0.828,12.621,10.168,11.659,9.835,3.197,2.78,1
a6e2_1(144),-0.994,-0.8590000000000001,-0.966,-0.87,-0.865,7.829,7.11,11.152,10.857,10.606,9.45,1
d6e5_2(73),-0.998,-0.982,-0.94,-0.89,-0.836,8.25,7.619,10.47,9.981,9.893,8.797,1
c1e3_1(31),-0.99,-0.8690000000000001,-0.976,-0.853,-0.923,8.17,7.661,11.32,9.95,10.626,9.453,1
b2_1(66),-0.985,-0.843,-0.945,-0.831,-0.862,12.427,10.114,10.181,8.96,6.04,5.6560000000000015,1
c1_1(105),-0.983,-0.833,-0.867,-0.818,-0.772,12.061,10.673,11.172,10.48,2.971,2.468,1
d6_1(112),-0.98,-0.831,-0.965,-0.79,-0.789,13.648,9.252,12.444,9.106,3.466,3.045,1
c1_1(129),-0.982,-0.83,-0.937,-0.7829999999999999,-0.802,12.316,10.417,11.589,10.005,3.174,2.531,1
a4c6_1(157),-0.994,-0.971,-0.861,-0.878,-0.906,8.824,7.777,11.044,10.143,10.484000000000002,9.756,1
b1e2_2(174),-0.993,-0.912,-0.893,-0.856,-0.895,8.986,7.527,11.108,10.17,10.414,9.628,1
a3d6_2(6),-0.996,-0.984,-0.862,-0.8740000000000001,-0.898,8.33,7.379,10.804,10.591,10.493,9.267,1
c1_1(24),-0.985,-0.825,-0.931,-0.782,-0.784,12.021,10.655,11.167,10.239,3.229,2.704,1
b1e2_2(75),-0.992,-0.908,-0.906,-0.8590000000000001,-0.899,8.64,7.695,11.02,10.024,11.031,8.951,1
a1e5_2(63),-0.997,-0.983,-0.963,-0.949,-0.906,6.704,6.056,4.562,4.147,7.2429999999999986,6.6179999999999986,1
a6e2_1(164),-0.998,-0.979,-0.906,-0.865,-0.863,7.81,6.959,11.12,10.005,10.203,9.29,1
a6e2_2(141),-0.998,-0.982,-0.935,-0.86,-0.851,8.719,7.607,11.139,9.012,9.994,9.341,1
d1e2_1(28),-0.993,-0.951,-0.888,-0.841,-0.8059999999999999,8.468,7.449,11.488,9.691,10.303,9.71,1
a1e5_2(75),-0.999,-0.983,-0.964,-0.937,-0.823,7.01,6.354,5.721,4.573,8.811,7.081,1
b1_1(144),-0.985,-0.835,-0.966,-0.917,-0.777,12.567,9.741,11.918,9.459,2.78,2.59,1
b1_1(17),-0.986,-0.8270000000000001,-0.971,-0.785,-0.877,11.747,10.529000000000002,11.470999999999998,10.208,2.804,2.373,1
b4_1(16),-0.986,-0.836,-0.965,-0.858,-0.7979999999999999,13.173,9.551,12.103,9.345,3.109,2.742,1
a1e5_2(157),-0.998,-0.97,-0.976,-0.943,-0.8140000000000001,7.4060000000000015,6.903,5.568,4.8889999999999985,7.7970000000000015,7.335,1
b6e3_2(44),-0.998,-0.98,-0.912,-0.826,-0.919,8.448,7.712999999999999,10.82,9.792,10.071,9.515,1
b1_1(97),-0.984,-0.905,-0.858,-0.8809999999999999,-0.764,11.883,10.325,10.785,10.0,3.676,3.297,1
c6e4_2(140),-0.998,-0.981,-0.934,-0.8420000000000001,-0.8759999999999999,8.718,7.645,10.431,10.089,10.537,9.146,1
d5_1(109),-0.987,-0.888,-0.877,-0.863,-0.804,11.763,9.578,11.357,8.699,6.0870000000000015,5.2620000000000005,1
a4d1_1(47),-0.994,-0.978,-0.875,-0.8540000000000001,-0.908,8.339,7.435,11.686,9.779,10.247,9.258,1
a2b1_1(20),-0.998,-0.983,-0.954,-0.835,-0.8909999999999999,8.304,6.959,10.512,10.369000000000002,10.424,9.025,1
b5_1(55),-0.983,-0.8270000000000001,-0.967,-0.787,-0.894,12.908,10.333,11.644,10.033,3.49,2.779,1
d5_1(93),-0.994,-0.97,-0.836,-0.882,-0.835,10.587,10.369000000000002,10.433,9.42,6.082000000000002,4.659,1
a2_1(135),-0.985,-0.831,-0.954,-0.879,-0.8029999999999999,12.271,10.466,11.539,10.174,2.765,2.345,1
a3c1_1(22),-0.998,-0.983,-0.936,-0.831,-0.899,7.855,7.42,11.414,9.669,10.146,8.894,1
a2b1_2(84),-0.999,-0.982,-0.931,-0.866,-0.8590000000000001,8.629,7.687,10.831,9.496,9.835,9.436,1
b3_1(53),-0.987,-0.852,-0.926,-0.921,-0.807,11.508,10.781,10.545,10.259,3.871,3.303,1
a3d6_2(88),-0.997,-0.983,-0.87,-0.86,-0.897,8.254,7.197,11.26,10.441,10.129,9.415,1
d4_1(166),-0.985,-0.958,-0.833,-0.785,-0.889,12.29,9.279,9.991,8.79,8.602,5.692,1
c2_1(152),-0.979,-0.828,-0.971,-0.787,-0.885,11.556,11.027,11.214,10.354,2.887,2.482,1
e2_1(155),-0.988,-0.8240000000000001,-0.7879999999999999,-0.921,-0.768,12.194,10.409,10.995,10.167,3.3960000000000004,2.7910000000000004,1
a3_1(146),-0.986,-0.831,-0.969,-0.8420000000000001,-0.8140000000000001,12.368,10.419,10.967,9.91,3.752,2.858,1
a5b6_2(85),-0.99,-0.946,-0.883,-0.853,-0.833,8.424,7.819,11.315,9.915,10.602,9.511,1
a4c6_1(36),-0.994,-0.979,-0.8490000000000001,-0.903,-0.898,8.796,7.6789999999999985,10.979,10.149,10.681,9.519,1
d6e5_2(167),-0.998,-0.983,-0.942,-0.929,-0.8109999999999999,8.527000000000001,8.001,11.437,9.173,10.375,8.584,1
a5b6_2(17),-0.992,-0.953,-0.866,-0.871,-0.8690000000000001,8.988999999999997,7.754,10.915,10.251,10.628,9.433,1
c6_1(82),-0.982,-0.833,-0.964,-0.8540000000000001,-0.807,11.653,11.109000000000002,11.008,10.704,3.264,2.8480000000000003,1
c1e3_2(69),-0.993,-0.865,-0.971,-0.8690000000000001,-0.918,8.676,7.447,11.593,9.545,10.174,9.716,1
a2e6_1(8),-0.998,-0.98,-0.863,-0.909,-0.8759999999999999,9.661,8.443,11.425,9.353,10.202,9.388,1
d3_1(140),-0.983,-0.83,-0.948,-0.784,-0.877,11.794,10.707,11.234000000000002,10.162,3.077,2.599,1
a5e1_1(67),-0.992,-0.882,-0.895,-0.8759999999999999,-0.821,7.894,6.886,11.307,10.640999999999998,10.33,9.39,1
a3d6_1(48),-0.997,-0.982,-0.8590000000000001,-0.872,-0.8859999999999999,8.639,7.822999999999999,11.222,9.987,10.008,9.646,1
a3c1_2(56),-0.998,-0.982,-0.913,-0.84,-0.894,8.955,7.5870000000000015,10.809,10.323,10.416,9.227,1
b3_1(78),-0.984,-0.836,-0.95,-0.888,-0.794,12.46,9.891,11.386,9.684,3.358,2.951,1
a5_1(166),-0.985,-0.836,-0.962,-0.7879999999999999,-0.845,12.409,10.369000000000002,11.233,10.329,3.185,2.827,1
e2_1(48),-0.989,-0.828,-0.777,-0.75,-0.908,11.693,11.07,11.355,10.286,3.301,2.888,1
d1_1(55),-0.971,-0.8270000000000001,-0.878,-0.835,-0.784,11.79,10.831,11.355,10.054,2.923,2.569,1
a5e1_2(122),-0.994,-0.956,-0.8740000000000001,-0.845,-0.92,8.461,7.791,11.227,9.766,10.63,9.462,1
b5_1(20),-0.983,-0.8290000000000001,-0.963,-0.779,-0.868,12.118,10.63,11.248,10.378,2.891,2.599,1
c6e4_1(64),-0.998,-0.98,-0.907,-0.85,-0.872,7.904,7.172999999999999,10.776,10.275,10.299,9.462,1
c1e3_2(121),-0.993,-0.976,-0.877,-0.8540000000000001,-0.9,9.043,7.415,11.319,9.631,10.172,9.836,1
d1_1(80),-0.963,-0.823,-0.79,-0.888,-0.7979999999999999,11.575,11.069,11.185,10.268,3.128,2.543,1
b4_1(126),-0.985,-0.8220000000000001,-0.958,-0.883,-0.7879999999999999,11.741,10.938,10.852,10.538,3.233,2.44,1
b1e4_1(18),-0.997,-0.982,-0.871,-0.868,-0.899,8.349,7.275,11.053,10.463,10.795,9.309,1
a4d1_1(130),-0.993,-0.976,-0.8590000000000001,-0.897,-0.897,8.054,7.343,11.173,10.351,10.375,9.174,1
c5_1(163),-0.985,-0.833,-0.945,-0.888,-0.789,11.373,11.172,10.875,10.456,3.097,2.641,1
a5b6_1(155),-0.986,-0.93,-0.863,-0.8759999999999999,-0.887,8.745,7.507999999999999,11.187,10.019,10.404000000000002,9.774,1
b5_1(80),-0.979,-0.8340000000000001,-0.95,-0.777,-0.7959999999999999,11.966,10.701,10.887,10.453,3.222,2.86,1
b1_1(47),-0.986,-0.831,-0.964,-0.78,-0.889,12.642,9.707,11.715,9.791,2.8360000000000003,2.597,1
a6e2_2(114),-0.994,-0.97,-0.888,-0.8540000000000001,-0.897,8.599,7.574,11.023,10.079,10.716,9.407,1
b1_1(11),-0.983,-0.8340000000000001,-0.969,-0.905,-0.778,12.992,9.715,11.813,9.517,3.1710000000000003,2.64,1
b5_1(146),-0.983,-0.835,-0.952,-0.785,-0.863,11.581,11.216,11.217,10.221,3.469,2.552,1
b2_1(34),-0.985,-0.841,-0.955,-0.852,-0.8109999999999999,12.115,10.341,10.387,8.844,5.943,5.546,1
d6_1(33),-0.982,-0.8340000000000001,-0.959,-0.79,-0.892,11.827,10.796,10.880999999999998,10.704,3.2460000000000004,2.628,1
d6e5_2(165),-0.999,-0.982,-0.95,-0.932,-0.81,8.496,7.699,10.892,9.151,9.932,9.229,1
d6e5_1(72),-0.999,-0.982,-0.959,-0.909,-0.815,7.082999999999998,6.93,10.755999999999998,9.323,9.864,8.61,1
a4d1_2(136),-0.998,-0.982,-0.898,-0.836,-0.906,8.958,7.4289999999999985,10.413,10.261,10.693,9.057,1
a4d1_2(71),-0.998,-0.982,-0.899,-0.8370000000000001,-0.922,8.493,7.89,11.488,9.223,10.667,8.685,1
c1_1(76),-0.984,-0.8290000000000001,-0.929,-0.777,-0.8220000000000001,12.468,10.302,11.455,10.085,3.026,2.431,1
a6e2_2(144),-0.993,-0.8759999999999999,-0.959,-0.8540000000000001,-0.918,8.496,7.74,11.979,9.151,11.528,8.714,1
c3_1(160),-0.984,-0.8320000000000001,-0.971,-0.866,-0.816,11.43,10.961,10.677,9.532,5.5779999999999985,4.04,1
e1_1(77),-0.973,-0.825,-0.7809999999999999,-0.762,-0.918,11.555,11.307,11.171,10.477,2.9530000000000003,2.526,1
a3c1_1(131),-0.997,-0.98,-0.8959999999999999,-0.851,-0.8909999999999999,8.357999999999999,7.307,11.528,10.179,9.95,9.323,1
b1e2_2(84),-0.991,-0.964,-0.884,-0.847,-0.813,8.56,7.609,10.937,10.162,10.788,9.414,1
a5e1_1(171),-0.997,-0.982,-0.927,-0.826,-0.916,8.022,6.777,11.024,10.177,10.376,9.267,1
c1e3_2(141),-0.994,-0.975,-0.867,-0.86,-0.892,8.844,7.423999999999999,10.729,10.216,11.261,9.081,1
a4d1_1(173),-0.998,-0.981,-0.8859999999999999,-0.86,-0.875,7.763,7.416,11.659,9.512,10.724,8.749,1
e3_1(31),-0.981,-0.8290000000000001,-0.7859999999999999,-0.929,-0.855,11.623,11.175999999999998,10.358,9.736,5.643,4.705,1
c5_1(170),-0.986,-0.83,-0.972,-0.813,-0.8270000000000001,12.327,10.342,11.548,9.766,3.17,2.785,1
c3_1(72),-0.985,-0.8320000000000001,-0.958,-0.8859999999999999,-0.7809999999999999,11.25,11.041,10.682,9.276,5.404,4.371,1
d4_1(159),-0.986,-0.95,-0.8490000000000001,-0.895,-0.795,12.15,9.961,10.76,8.972999999999997,6.4670000000000005,5.103,1
a6e2_1(96),-0.992,-0.8420000000000001,-0.971,-0.901,-0.8490000000000001,7.664,7.029,11.635,10.489,10.976,9.16,1
c1e3_1(14),-0.992,-0.967,-0.8590000000000001,-0.863,-0.885,8.472000000000001,7.513,11.154000000000002,10.047,11.138,9.096,1
b1e4_1(31),-0.996,-0.938,-0.94,-0.83,-0.895,8.578,7.367000000000001,10.515999999999998,10.157,10.759,9.444,1
c1_1(16),-0.98,-0.8290000000000001,-0.909,-0.787,-0.76,12.651,10.18,11.817,9.963,2.915,2.71,1
b6e3_1(113),-0.996,-0.981,-0.8740000000000001,-0.8540000000000001,-0.92,8.431000000000001,6.785,12.153,9.848,10.445,9.313,1
a4c6_2(61),-0.99,-0.969,-0.856,-0.871,-0.898,9.065,7.504,11.032,10.255999999999998,10.783,9.425,1
a5e1_1(152),-0.997,-0.981,-0.894,-0.851,-0.908,7.803,7.097,11.565,9.693,10.619000000000002,8.772,1
c6e4_2(19),-0.998,-0.982,-0.915,-0.836,-0.901,8.753,7.767,10.808,10.014,10.857,8.987,1
a3c1_1(128),-0.998,-0.98,-0.907,-0.858,-0.862,8.182,7.431,11.043,10.15,10.552,8.887,1
d6e5_1(97),-0.999,-0.981,-0.932,-0.934,-0.8190000000000001,7.721,7.249,11.216,9.361,10.546,8.821,1
a5_1(133),-0.986,-0.83,-0.959,-0.7829999999999999,-0.877,12.606,10.202,11.43,10.161,3.216,2.574,1
a3c1_2(160),-0.998,-0.984,-0.914,-0.8220000000000001,-0.913,8.296,7.6560000000000015,11.315,9.179,10.529000000000002,9.041,1
a3_1(76),-0.986,-0.8340000000000001,-0.962,-0.873,-0.7859999999999999,11.918,10.763,10.752,10.388,3.479,2.907,1
b1e4_2(126),-0.996,-0.972,-0.8909999999999999,-0.843,-0.919,9.065,7.401,11.244000000000002,9.696,11.294,9.056,1
e5_1(145),-0.978,-0.984,-0.85,-0.882,-0.8190000000000001,11.071,9.088,9.634,9.165,7.724,6.121,1
d6e5_1(83),-0.999,-0.981,-0.956,-0.904,-0.821,7.814,6.796,10.838,9.539,9.801,9.276,1
a3d6_2(175),-0.993,-0.98,-0.887,-0.845,-0.921,7.904,6.848,12.152,9.787,10.541,9.619,1
a3c1_2(23),-0.998,-0.981,-0.913,-0.825,-0.91,8.795,7.5710000000000015,10.65,10.41,10.584,9.29,1
a3_1(69),-0.985,-0.8270000000000001,-0.974,-0.8959999999999999,-0.787,11.692,11.071,10.836,10.248,3.595,2.919,1
a5b6_2(137),-0.992,-0.96,-0.888,-0.852,-0.8809999999999999,9.087,7.432,11.102,10.069,10.558,9.374,1
b1_1(8),-0.983,-0.8390000000000001,-0.955,-0.785,-0.89,12.47,9.871,11.448,10.109,3.182,2.373,1
d1e2_1(35),-0.99,-0.953,-0.87,-0.853,-0.84,8.372,7.546,11.129,10.273,10.862,9.458,1
a2e6_2(100),-0.998,-0.981,-0.91,-0.8490000000000001,-0.8859999999999999,8.846,8.263,11.281,9.852,10.285,9.017,1
a2e6_2(127),-0.999,-0.981,-0.941,-0.8320000000000001,-0.9,9.082,7.875,10.859000000000002,9.77,10.849,8.772,1
a2b1_1(19),-0.999,-0.981,-0.951,-0.862,-0.852,8.007,6.812,10.745,10.086,10.008,8.865,1
a6e2_1(117),-0.998,-0.979,-0.913,-0.847,-0.884,7.665,7.151,11.204,10.033,9.909,9.493,1
d1e2_1(130),-0.994,-0.979,-0.861,-0.867,-0.813,8.338,7.537000000000001,11.663,9.666,10.729,9.346,1
b4_1(79),-0.981,-0.828,-0.968,-0.892,-0.8,11.607,11.22,10.877,10.56,3.175,2.8,1
e4_1(136),-0.975,-0.828,-0.931,-0.7859999999999999,-0.813,11.925999999999998,10.734000000000002,10.866,9.157,5.32,4.503,1
a4d1_1(105),-0.995,-0.96,-0.863,-0.867,-0.929,7.945,7.336,11.615,10.089,10.527,9.099,1
a1e5_1(143),-0.998,-0.982,-0.963,-0.83,-0.898,8.998,7.244,8.556000000000001,8.189,10.844,9.255,1
b1e4_2(35),-0.997,-0.981,-0.908,-0.835,-0.915,8.193,7.741,11.078,9.93,10.864,9.242,1
c1_1(45),-0.983,-0.826,-0.845,-0.8440000000000001,-0.775,12.16,10.527,11.488,10.04,2.861,2.655,1
c4_1(53),-0.984,-0.836,-0.972,-0.888,-0.7809999999999999,12.785,9.832,12.248,9.682,2.654,2.333,1
a3c1_1(82),-0.998,-0.982,-0.913,-0.85,-0.878,7.992000000000001,7.5310000000000015,11.254,9.91,10.393,8.925,1
a4d1_2(135),-0.995,-0.978,-0.884,-0.85,-0.901,8.722999999999999,7.603,11.643,9.719,10.169,9.805,1
a1e5_2(160),-0.998,-0.981,-0.958,-0.838,-0.8690000000000001,9.128,7.752999999999999,9.3,8.936,10.967,9.524,1
b1e4_1(172),-0.998,-0.983,-0.904,-0.838,-0.895,7.966,7.409,12.205,9.311,11.038,8.963,1
d6e5_2(136),-0.998,-0.982,-0.953,-0.87,-0.851,8.687000000000001,7.637,10.507,9.97,10.253,8.781,1
e5_1(124),-0.975,-0.983,-0.877,-0.8420000000000001,-0.799,11.218,8.927999999999997,9.929,9.038,7.106,5.948,1
a2e6_1(65),-0.997,-0.981,-0.897,-0.836,-0.927,8.618,7.8820000000000014,11.451,10.236,10.316,8.9,1
a3c1_2(63),-0.998,-0.983,-0.925,-0.8220000000000001,-0.918,8.199,7.956,11.326,9.304,10.982,9.004,1
a2b1_1(137),-0.998,-0.98,-0.958,-0.845,-0.866,8.077,6.718,10.934,9.756,10.002,8.993,1
a4_1(92),-0.989,-0.83,-0.946,-0.807,-0.797,12.211,10.628,11.371,10.255,3.0980000000000003,2.7430000000000003,1
a5b6_1(61),-0.991,-0.931,-0.911,-0.828,-0.813,8.462,7.909,11.615,9.963,11.183,8.91,1
b6_1(171),-0.98,-0.8370000000000001,-0.94,-0.7859999999999999,-0.892,12.529000000000002,10.421,11.546,10.279000000000002,3.124,2.66,1
a6_1(52),-0.987,-0.833,-0.944,-0.792,-0.85,11.52,11.165,11.36,10.228,3.044,2.392,1
a4d1_2(79),-0.998,-0.982,-0.938,-0.828,-0.909,8.696,7.404,10.663,9.825,10.347,9.404,1
a5b6_1(145),-0.992,-0.975,-0.883,-0.8370000000000001,-0.821,8.283999999999999,7.968,11.762,9.63,11.33,9.016,1
a5b6_2(99),-0.987,-0.871,-0.909,-0.883,-0.841,8.824,7.494,10.835,10.302,10.787,9.39,1
a4c6_1(174),-0.995,-0.98,-0.88,-0.856,-0.875,8.531,7.516,11.932,9.419,10.66,9.209,1
d6e5_2(66),-0.999,-0.982,-0.946,-0.937,-0.8029999999999999,8.329,7.43,10.347,9.457,9.887,9.12,1
b4_1(28),-0.984,-0.8320000000000001,-0.947,-0.8759999999999999,-0.7879999999999999,12.725,10.098,11.861,9.693,3.055,2.689,1
c1e3_1(23),-0.991,-0.86,-0.96,-0.851,-0.884,8.072000000000001,7.939,11.653,9.691,11.220999999999998,9.114,1
b1e4_2(12),-0.997,-0.976,-0.897,-0.8340000000000001,-0.927,8.51,7.886,11.24,9.619,10.946,9.667,1
e2_1(139),-0.988,-0.826,-0.7829999999999999,-0.779,-0.903,12.005999999999998,10.698,11.425999999999998,9.959,3.293,2.922,1
b5_1(114),-0.983,-0.828,-0.933,-0.773,-0.8909999999999999,11.791,11.05,11.037,10.489,3.224,2.61,1
a4c6_2(11),-0.996,-0.982,-0.877,-0.85,-0.902,8.363,7.597,11.908,9.851,10.833,9.485,1
b1e4_1(107),-0.997,-0.98,-0.919,-0.83,-0.911,8.439,7.234,10.942,10.116,10.571,9.662,1
a4d1_2(20),-0.993,-0.98,-0.861,-0.858,-0.931,8.625,7.726,11.767,9.711,11.509,8.479,1
c1e3_2(106),-0.993,-0.897,-0.923,-0.855,-0.892,8.267000000000001,7.829,11.387,9.619,10.605,9.359,1
a4c6_2(2),-0.995,-0.98,-0.858,-0.847,-0.8759999999999999,8.873,7.778,11.534,9.877,10.422,9.559,1
b2_1(78),-0.986,-0.8370000000000001,-0.956,-0.885,-0.789,13.009,9.379,10.411,8.586,6.41,4.93,1
b5_1(98),-0.978,-0.831,-0.959,-0.7859999999999999,-0.846,12.257,10.54,11.529000000000002,10.191,2.903,2.555,1
c6_1(27),-0.985,-0.836,-0.917,-0.893,-0.789,11.858,10.862,11.134,10.412,3.228,2.843,1
b1e4_1(103),-0.997,-0.908,-0.968,-0.833,-0.923,8.759,7.391,11.778,9.371,10.57,9.94,1
b6e3_1(24),-0.998,-0.982,-0.908,-0.845,-0.887,7.5870000000000015,6.985,10.905,10.17,10.27,8.916,1
e2_1(9),-0.989,-0.8340000000000001,-0.7809999999999999,-0.794,-0.9,12.128,10.724,11.406,9.986,3.582,2.893,1
d2_1(171),-0.976,-0.8220000000000001,-0.93,-0.784,-0.858,12.417,10.339,11.37,10.01,3.225,2.707,1
b6e3_2(165),-0.998,-0.981,-0.925,-0.833,-0.892,8.292,7.983,11.371,9.676,10.890999999999998,8.967,1
a4c6_1(152),-0.995,-0.983,-0.888,-0.845,-0.916,8.391,7.64,11.428,9.822,10.093,9.583,1
a2b1_2(169),-0.999,-0.981,-0.929,-0.8740000000000001,-0.851,9.121,7.402,10.79,9.614,10.317,9.401,1
c5_1(76),-0.985,-0.838,-0.932,-0.8420000000000001,-0.81,11.347,11.17,10.92,10.41,3.272,2.689,1
d6e5_2(134),-0.998,-0.983,-0.93,-0.932,-0.815,8.76,7.741,10.802,9.742,10.089,9.018,1
d5_1(135),-0.989,-0.974,-0.833,-0.807,-0.888,11.612,9.207,10.698,9.521,5.367000000000001,4.977,1
a2_1(15),-0.986,-0.838,-0.964,-0.8590000000000001,-0.8270000000000001,11.311,10.854,10.871,10.254,2.9210000000000003,2.688,1
a1e5_2(52),-0.997,-0.984,-0.963,-0.947,-0.904,6.644,5.956,4.773,4.075,7.3,6.4929999999999986,1
d1e2_1(150),-0.991,-0.8909999999999999,-0.93,-0.853,-0.86,8.099,7.7879999999999985,11.64,9.77,10.994000000000002,9.258,1
a2e6_1(92),-0.996,-0.98,-0.8540000000000001,-0.904,-0.892,8.907,8.156,11.058,9.987,10.332,8.917,1
b1e2_2(88),-0.991,-0.949,-0.8809999999999999,-0.8490000000000001,-0.845,8.65,7.872999999999998,10.898,10.074,10.604,9.115,1
b4_1(13),-0.986,-0.848,-0.959,-0.87,-0.7879999999999999,12.947,9.905,11.776,9.837,3.324,2.643,1
a1e5_2(5),-0.996,-0.982,-0.962,-0.935,-0.8079999999999999,8.792,7.532,9.501,8.021,10.166,9.836,1
a4d1_1(46),-0.998,-0.979,-0.919,-0.83,-0.905,7.825,7.487999999999999,11.887,9.473,10.777,8.835,1
e4_1(114),-0.97,-0.833,-0.936,-0.7859999999999999,-0.82,12.073,10.667,10.567,9.561,4.942,4.6,1
a2b1_1(12),-0.999,-0.983,-0.96,-0.878,-0.8370000000000001,7.967,7.027,10.476,9.025,9.883,8.41,1
b6_1(4),-0.977,-0.8340000000000001,-0.943,-0.907,-0.79,11.687,10.656,11.172,10.045,3.082,2.481,1
c1e3_1(174),-0.989,-0.865,-0.969,-0.8490000000000001,-0.916,8.377,7.68,10.933,10.235,10.656,9.331,1
c3_1(158),-0.986,-0.835,-0.964,-0.836,-0.809,11.630999999999998,10.71,10.734000000000002,9.731,4.313,3.5580000000000003,1
e1_1(27),-0.963,-0.823,-0.78,-0.773,-0.8690000000000001,12.124,10.385,11.334,9.992,3.29,2.825,1
b2_1(77),-0.987,-0.838,-0.965,-0.8690000000000001,-0.8,12.44,9.536,9.81,8.787,7.09,4.854,1
c6_1(83),-0.985,-0.8340000000000001,-0.937,-0.823,-0.8390000000000001,11.56,11.161,11.015999999999998,10.593,3.29,2.907,1
a2b1_1(63),-0.999,-0.983,-0.955,-0.865,-0.838,7.473,7.391,11.351,9.618,10.479,8.552,1
d1_1(174),-0.977,-0.8240000000000001,-0.863,-0.777,-0.818,12.349,10.37,11.302,10.184,3.149,2.5980000000000003,1
b1_1(88),-0.984,-0.831,-0.971,-0.899,-0.7709999999999999,11.419,11.076,10.929,10.205,3.2030000000000003,2.78,1
a4c6_1(62),-0.991,-0.976,-0.855,-0.897,-0.889,8.941,7.588999999999999,10.829,10.218,10.686,9.365,1
d3_1(129),-0.987,-0.838,-0.938,-0.894,-0.7959999999999999,12.255999999999998,10.547,11.545,9.932,2.9760000000000004,2.6630000000000003,1
a3d6_2(158),-0.995,-0.982,-0.851,-0.877,-0.8740000000000001,7.504,7.09,12.661,9.17,11.486,8.497,1
b3_1(4),-0.986,-0.833,-0.967,-0.831,-0.825,12.895,9.443,12.114,9.439,2.962,2.404,1
b6e3_1(45),-0.998,-0.981,-0.895,-0.848,-0.89,7.6320000000000014,6.928,11.41,10.03,10.583,9.125,1
d6_1(100),-0.983,-0.833,-0.958,-0.778,-0.873,12.374,10.348,11.498,10.05,3.125,2.777,1
c6e4_2(57),-0.998,-0.983,-0.924,-0.833,-0.908,8.826,7.2029999999999985,10.958,9.479,10.068,9.433,1
d6e5_1(163),-0.999,-0.979,-0.935,-0.933,-0.818,7.996,6.291,11.024,9.215,9.707,9.081,1
a4c6_2(104),-0.994,-0.982,-0.865,-0.8690000000000001,-0.924,8.177,7.691,11.362,10.086,10.883,9.149,1
c1_1(31),-0.985,-0.828,-0.855,-0.833,-0.8490000000000001,11.903,10.696,10.985,10.53,2.997,2.503,1
d2_1(8),-0.977,-0.825,-0.956,-0.782,-0.784,11.661,11.045,10.889,10.578,3.334,2.541,1
a1e5_2(86),-0.999,-0.983,-0.963,-0.936,-0.82,7.239,6.6629999999999985,5.519,5.17,8.776,7.547999999999999,1
b6_1(162),-0.98,-0.8370000000000001,-0.955,-0.885,-0.7879999999999999,12.584,10.163,12.015,9.783,3.274,2.501,1
a3c1_1(151),-0.997,-0.979,-0.941,-0.85,-0.8690000000000001,8.357000000000001,6.9060000000000015,10.784,10.527,10.597,9.22,1
c4_1(119),-0.986,-0.8370000000000001,-0.956,-0.904,-0.805,11.997,10.418,11.364,10.507,2.684,2.164,1
a2e6_1(145),-0.997,-0.982,-0.903,-0.8740000000000001,-0.8690000000000001,8.828,8.442,11.115,9.866,10.637,9.085,1
e2_1(159),-0.988,-0.828,-0.802,-0.78,-0.904,11.643,11.082,11.130999999999998,10.269,3.0780000000000003,2.918,1
b6e3_1(158),-0.996,-0.982,-0.877,-0.847,-0.919,8.697000000000001,6.775,11.741,10.072,10.562,9.331,1
a3d6_1(30),-0.993,-0.98,-0.855,-0.86,-0.928,8.115,7.655,11.470999999999998,9.685,11.218,9.115,1
b1e2_2(117),-0.994,-0.96,-0.901,-0.833,-0.905,8.736,7.691,11.463,9.711,10.427,9.569,1
d1e2_1(30),-0.992,-0.918,-0.8809999999999999,-0.846,-0.8590000000000001,8.527999999999999,7.651,11.317,9.979,10.98,9.401,1
c6e4_2(58),-0.996,-0.983,-0.924,-0.8270000000000001,-0.917,9.013,7.492000000000001,11.484000000000002,9.804,10.104,9.645,1
a2b1_1(112),-0.999,-0.983,-0.945,-0.872,-0.8340000000000001,8.172,6.471,11.504,9.092,9.846,9.158,1
a2_1(27),-0.984,-0.847,-0.934,-0.8540000000000001,-0.8059999999999999,12.368,9.944,11.362,10.073,2.935,2.6710000000000003,1
a2b1_2(31),-0.998,-0.983,-0.963,-0.887,-0.831,8.416,7.572,10.08,9.089,10.277,8.818,1
b1e2_2(142),-0.995,-0.978,-0.879,-0.84,-0.877,8.713,7.702000000000001,11.169,10.041,11.238,8.897,1
b3_1(116),-0.984,-0.8390000000000001,-0.959,-0.8640000000000001,-0.8320000000000001,11.827,10.341,11.265999999999998,10.072,3.11,2.334,1
e4_1(126),-0.972,-0.826,-0.937,-0.787,-0.8240000000000001,12.453,10.41,10.986,9.237,5.095,4.699,1
b2_1(47),-0.986,-0.932,-0.86,-0.892,-0.785,12.034,10.063,10.855,9.124,6.214,5.112,1
